name,entry,size,num_params,has_body
sys_getICMPResponseEnabledStatus,0002459c,12,0,Y
sys_getMacFilterWhiteListEnabled,000245a8,12,0,Y
sys_getIPv6Enabled,000245b4,12,0,Y
sys_getLANSettings,000245c0,12,0,Y
GetManualDNSEnabled,000245cc,12,1,Y
GetLanSettings,000245d8,12,1,Y
isNetworkOrBroadcastIp,000245e4,12,1,Y
isLanIp,000245f0,12,2,Y
webui_get_log_settings,000245fc,12,0,Y
sys_getAllDevicesList,00024608,12,0,Y
GetMacFilterEnabled,00024614,12,1,Y
GetMacCount,00024620,12,1,Y
GetWhiteListMacCount,0002462c,12,1,Y
GetMacAddrList,00024638,12,1,Y
IsValidMacAddress,00024644,12,2,Y
strcasecmp,00024650,12,2,Y
sys_deleteKnownDevice,0002465c,12,0,Y
operator.delete[],00024668,12,1,Y
webui_get_login_settings,00024674,12,0,Y
webui_get_advanced_settings,00024680,12,0,Y
deviceui_get_admin_password_enabled,0002468c,12,0,Y
sys_getWiFiCarrierEnabled,00024698,12,0,Y
sys_getWiFiGuestCarrierEnabled,000246a4,12,0,Y
sys_getWiFiEnabled,000246b0,12,0,Y
GetWifi24GHzBandProfile,000246bc,12,1,Y
GetWifi5GHzBandProfile,000246c8,12,1,Y
sys_getWiFiActiveProfileType,000246d4,12,0,Y
sys_getWiFiMaxClients,000246e0,12,0,Y
sys_getWiFiPrimaryProfile,000246ec,12,0,Y
GetWifiProfile,000246f8,12,1,Y
deviceui_get_primary_wifi_info_display_settings,00024704,12,0,Y
deviceui_get_wifi_display_setting_enabled,00024710,12,0,Y
sys_getWiFiGuestProfile,0002471c,12,0,Y
GetGuestWifiProfile,00024728,12,1,Y
GetWifiCarrierEnabled,00024734,12,1,Y
GetGuestWifiCarrierEnabled,00024740,12,1,Y
GetWifiEnabled,0002474c,12,1,Y
GetIpptEnabled,00024758,12,1,Y
IsContainsNonPrintable,00024764,12,2,Y
GetWifi5GHzProfile,00024770,12,1,Y
GetGuestWifi5GHzProfile,0002477c,12,1,Y
sys_setWiFiPrimaryProfile,00024788,12,0,Y
sys_applyWiFiProfiles,00024794,12,0,Y
deviceui_set_wifi_display_setting_enabled,000247a0,12,0,Y
sys_setWiFiEnabled,000247ac,12,0,Y
sys_setWiFiMaxClients,000247b8,12,0,Y
deviceui_set_guest_wifi_info_display_settings,000247c4,12,0,Y
deviceui_set_primary_wifi_info_display_settings,000247d0,12,0,Y
sys_setWiFiGuestProfile,000247dc,12,0,Y
deviceui_get_guest_wifi_info_display_settings,000247e8,12,0,Y
sys_getPortFilteringEnabled,000247f4,12,0,Y
GetPortFilteringDefaultAppsCount,00024800,12,1,Y
sys_getPortForwardingEnabled,0002480c,12,0,Y
GetDMZEnabled,00024818,12,1,Y
GetPortFilteringEnabled,00024824,12,1,Y
GetPortForwardingEnabled,00024830,12,1,Y
GetDMZSettings,0002483c,12,1,Y
IsNetworkOrBroadcastIp,00024848,12,2,Y
CheckSubnetMatch,00024854,12,4,Y
sys_getWanMonitorSettings,00024860,12,0,Y
sys_getWanFailbackSettings,0002486c,12,0,Y
sys_getWanAutoSwitch,00024878,12,0,Y
webui_get_software_update_settings,00024884,12,0,Y
GetReservedAddrListCount,00024890,12,1,Y
IsValidIP,0002489c,12,2,Y
GetPortForwardingAppsCount,000248a8,12,1,Y
GetPortForwardingApplications,000248b4,12,1,Y
GetPortFilteringAppsCount,000248c0,12,1,Y
GetPortFilteringApplications,000248cc,12,1,Y
GetReservedAddrList,000248d8,12,1,Y
sys_getSambaEnabled,000248e4,12,0,Y
deviceui_get_file_sharing_display_setting_enabled,000248f0,12,0,Y
sys_getSambaSettings,000248fc,12,0,Y
sys_getAccelerometerEnabled,00024908,12,0,Y
sys_getAccelerometerSettings,00024914,12,0,Y
sys_getMotionDetectionSettings,00024920,12,0,Y
GetAccelerometerEnabled,0002492c,12,1,Y
GetAccelerometerSettingsInfo,00024938,12,1,Y
GetMotionDetectionSettingsInfo,00024944,12,1,Y
sys_getUSBSerialEnabled,00024950,12,0,Y
sys_getUSBSerialSettings,0002495c,12,0,Y
sys_getUSBSerialThresholdSettings,00024968,12,0,Y
sys_getSambaPrimaryNetworkEnabled,00024974,12,0,Y
sys_getSambaGuestNetworkEnabled,00024980,12,0,Y
GetSambaEnabled,0002498c,12,1,Y
GetSambaSettings,00024998,12,1,Y
GetSambaPrimaryWifiEnabled,000249a4,12,1,Y
GetSambaGuestWifiEnabled,000249b0,12,1,Y
GetSambaFolderNamesCount,000249bc,12,1,Y
GetSambaHostName,000249c8,12,1,Y
GetSambaFolderNamesList,000249d4,12,1,Y
sys_getCellularDataEnabled,000249e0,12,0,Y
sys_getInternationalRoamingEnabled,000249ec,12,0,Y
sys_simGetSwitchMode,000249f8,12,0,Y
sys_getActiveModemProfileIndex,00024a04,12,0,Y
sys_getModemProfile,00024a10,12,0,Y
webui_get_automatic_network_selection,00024a1c,12,0,Y
sys_getActiveSimSlot,00024a28,12,0,Y
sys_getActiveSim,00024a34,12,0,Y
sys_getSIMSigQltyConfigs,00024a40,12,0,Y
sys_getSIMPriorityConfigs,00024a4c,12,0,Y
sys_getSIMAutoAlgoConfigs,00024a58,12,0,Y
sys_getNumSims,00024a64,12,0,Y
sys_getAllSimSlotsInfo,00024a70,12,0,Y
sys_getCustomApnFromDatabaseUsingIMSI,00024a7c,12,0,Y
GetSIMConfigIMSI,00024a88,12,1,Y
GetSIMSwitchRules,00024a94,12,1,Y
GetSIMPriorityConfigurations,00024aa0,12,1,Y
GetSIMMgmtProfile,00024aac,12,1,Y
sys_getGPSLocalNMEA,00024ab8,12,0,Y
GetLocalGpsSettingsInfo,00024ac4,12,1,Y
insg_mqtt_get_deviceagent_enabled,00024ad0,12,0,Y
insg_mqtt_get_checkin_interval,00024adc,12,0,Y
insg_mqtt_get_ping_interval,00024ae8,12,0,Y
GetDeviceAgentEnabled,00024af4,12,1,Y
GetDeviceAgentCheckinDuration,00024b00,12,1,Y
GetDeviceAgentHeartBeatTime,00024b0c,12,1,Y
webui_get_app_configurations,00024b18,12,0,Y
GetAppConfiguration,00024b24,12,4,Y
strtol,00024b30,12,3,Y
GetAppConfiguration,00024b3c,12,4,Y
containsNonPrintable,00024b48,12,1,Y
checkPasswordStrength,00024b54,12,1,Y
GetDHCPLeaseTime,00024b60,12,1,Y
GetAppConfiguration,00024b6c,12,4,Y
prefixToSubnetConversion,00024b78,12,2,Y
ValidateIPPTSettingsObj,00024b84,12,1,Y
validateSubnetMask,00024b90,12,1,Y
IsValidIpWithDhcp,00024b9c,12,3,Y
GetMinIp,00024ba8,12,3,Y
IsValidDhcpRange,00024bb4,12,3,Y
sys_getBluetoothEnabled,00024bc0,12,0,Y
GetBluetoothEnabledInfo,00024bcc,12,1,Y
__xstat,00024bd8,12,3,Y
sprintf,00024be4,12,2,Y
system,00024bf0,12,1,Y
webui_get_software_update_status,00024bfc,12,0,Y
sys_sendUSBSerialCommand,00024c08,12,0,Y
_Rb_tree_increment,00024c14,12,1,Y
locale,00024c20,12,1,Y
_M_insert<double>,00024c2c,12,1,Y
~ostringstream,00024c38,12,1,Y
~stringbuf,00024c44,12,1,Y
operator<<,00024c50,12,2,Y
_M_insert<unsigned_long_long>,00024c5c,12,1,Y
sys_getNetworkSIMLockStatus,00024c68,12,0,Y
operator+,00024c74,12,2,Y
compare,00024c80,12,1,Y
memmove,00024c8c,12,3,Y
__throw_bad_alloc,00024c98,12,0,Y
convertIntToString[abi:cxx11],00024ca4,12,1,Y
operator+,00024cb0,12,2,Y
operator+,00024cbc,12,2,Y
sys_bluetooth_get_ecompass_coordinates,00024cc8,12,0,Y
sys_getGPSStatus,00024cd4,12,0,Y
sys_getGPSFixData,00024ce0,12,0,Y
convertFloatToString[abi:cxx11],00024cec,12,1,Y
gettimeofday,00024cf8,12,2,Y
__aeabi_uldivmod,00024d04,12,0,Y
convertLongToString[abi:cxx11],00024d10,12,1,Y
time,00024d1c,12,1,Y
sys_getMultiSimEnabled,00024d28,12,0,Y
dua_get_interface_data_usage_info,00024d34,12,0,Y
sys_getConnectedDeviceList,00024d40,12,0,Y
calloc,00024d4c,12,2,Y
free,00024d58,12,1,Y
strptime,00024d64,12,3,Y
strftime,00024d70,12,4,Y
sys_getDataUsageLog,00024d7c,12,0,Y
sys_getBatteryStatus,00024d88,12,0,Y
GetUsbSerialConnectedDeviceListInfo,00024d94,12,3,Y
vector,00024da0,12,2,Y
sys_getDHCPReservedAddrList,00024dac,12,0,Y
mapDeviceTypeToString[abi:cxx11],00024db8,12,1,Y
sys_getBrandingCarrier,00024dc4,12,0,Y
sys_getCarrierModemProfile,00024dd0,12,0,Y
sys_getCellularDataConnectionStats,00024ddc,12,0,Y
sys_getCellularServiceStatus,00024de8,12,0,Y
sys_getCellularDataConnectionStatus,00024df4,12,0,Y
sys_getSIMStatus,00024e00,12,0,Y
getConnectionstatus,00024e0c,12,3,Y
sys_getCellularServiceStats,00024e18,12,0,Y
sys_getSubscriberInfo,00024e24,12,0,Y
sys_getCellular3GBand,00024e30,12,0,Y
assign,00024e3c,12,1,Y
convertRatToString,00024e48,12,2,Y
sys_getCellularBand,00024e54,12,0,Y
sys_getCellular5GMode,00024e60,12,0,Y
sys_getCellular5GBand,00024e6c,12,0,Y
sys_getCellular5GServiceStats,00024e78,12,0,Y
sys_getAnchorBandNumber,00024e84,12,0,Y
sys_getAnchorBandFrequency,00024e90,12,0,Y
sys_getBandWidth,00024e9c,12,0,Y
sys_getCABandWidth,00024ea8,12,0,Y
_M_construct<char_const*>,00024eb4,12,3,Y
find,00024ec0,12,2,Y
GetEndNodeDataType[abi:cxx11],00024ecc,12,1,Y
GetStartNodeDataType[abi:cxx11],00024ed8,12,1,Y
GetAttribute[abi:cxx11],00024ee4,12,1,Y
GetChildrenTemplate[abi:cxx11],00024ef0,12,1,Y
sys_getProductVariantSKU,00024efc,12,0,Y
sys_getSystemVersion,00024f08,12,0,Y
sys_getDeviceModelName,00024f14,12,0,Y
insg_mqtt_get_demo_enabled,00024f20,12,0,Y
sys_getUSBTetheringCarrierEnabled,00024f2c,12,0,Y
convertBoolToString[abi:cxx11],00024f38,12,1,Y
sys_getGPSCarrierEnabled,00024f44,12,0,Y
sys_getPowerSaveCarrierEnabled,00024f50,12,0,Y
sys_getIPv6CarrierEnabled,00024f5c,12,0,Y
sys_getMTSMSCarrierEnabled,00024f68,12,0,Y
sys_getMOSMSCarrierEnabled,00024f74,12,0,Y
sys_getParentalControlsCarrierEnabled,00024f80,12,0,Y
sys_getEthernetCarrierEnabled,00024f8c,12,0,Y
sys_getAccelerometerCarrierEnabled,00024f98,12,0,Y
sys_getUniversalChargingCarrierEnabled,00024fa4,12,0,Y
sys_getUSBSerialCarrierEnabled,00024fb0,12,0,Y
sys_getIPPassthroughCarrierEnabled,00024fbc,12,0,Y
sys_getWebUICarrierEnabled,00024fc8,12,0,Y
sys_getDeviceUICarrierEnabled,00024fd4,12,0,Y
sys_getVPNCarrierEnabled,00024fe0,12,0,Y
sys_getDNSCarrierEnabled,00024fec,12,0,Y
sys_getNUACarrierEnabled,00024ff8,12,0,Y
sys_getANSCarrierEnabled,00025004,12,0,Y
sys_getSambaCarrierEnabled,00025010,12,0,Y
sys_getDataUsageCarrierEnabled,0002501c,12,0,Y
sys_getLEDCarrierEnabled,00025028,12,0,Y
sys_getBluetoothCarrierEnabled,00025034,12,0,Y
sys_getLocationSurveyCarrierEnabled,00025040,12,0,Y
sys_getCarrierSimMgrFeatureEnabled,0002504c,12,0,Y
sys_getDeviceAgentCarrierEnabled,00025058,12,0,Y
convertSubnetToCIDRPrefix,00025064,12,2,Y
sys_getPortFilteringApplicationList,00025070,12,0,Y
sys_getGPSRemoteEnabled,0002507c,12,0,Y
sys_getGPSDeviceId,00025088,12,0,Y
sys_getDriverBehaviorSettings,00025094,12,0,Y
insg_mqtt_get_heartbeat_timer_enabled,000250a0,12,0,Y
ConfigurationAgentPreferences,000250ac,12,1,Y
GetPreferenceSettingsResponse,000250b8,12,3,Y
~ConfigurationAgentPreferences,000250c4,12,1,Y
find,000250d0,12,2,Y
_M_insert_unique,000250dc,12,1,Y
CheckPortFilterAppConflicts,000250e8,12,4,Y
_M_erase,000250f4,12,2,Y
sys_getMacFilterList,00025100,12,0,Y
realloc,0002510c,12,2,Y
malloc,00025118,12,1,Y
GetParsedGPSRemoteSettings,00025124,12,1,Y
GetParsedGPSRemoteEnabled,00025130,12,1,Y
GetParsedGPSRemoteGlobalDeviceID,0002513c,12,1,Y
isAlphaNum,00025148,12,1,Y
find_last_of,00025154,12,3,Y
copy,00025160,12,3,Y
dua_get_data_usage_settings_info,0002516c,12,0,Y
sys_getSimSlotInfo,00025178,12,0,Y
sys_getDataUsageStatistics,00025184,12,0,Y
getDatausageStartDate,00025190,12,2,Y
GetGpsInfoCheckinResponse,0002519c,12,2,Y
GetGPIOInfoCheckinResponse,000251a8,12,2,Y
GetECompassInfoCheckinResponse,000251b4,12,2,Y
append,000251c0,12,1,Y
config_module_checkfile_exists,000251cc,12,1,Y
is_open,000251d8,12,0,Y
getline<char_std::char_traits<char>_std::allocator<char>>,000251e4,12,3,Y
find,000251f0,12,2,Y
_M_widen_init,000251fc,12,0,Y
__throw_bad_cast,00025208,12,0,Y
~ifstream,00025214,12,1,Y
sys_getVpnConnectionStats,00025220,12,0,Y
ConvertConnectionState[abi:cxx11],0002522c,12,2,Y
_M_insert_unique,00025238,12,1,Y
find_first_not_of,00025244,12,3,Y
_M_erase,00025250,12,2,Y
find_last_not_of,0002525c,12,3,Y
CheckForSameSubnet,00025268,12,2,Y
CheckAppConflicts,00025274,12,4,Y
__throw_out_of_range_fmt,00025280,12,1,Y
ValidateLANSettingsObj,0002528c,12,1,Y
ValidateAdvancedWifiParametersObj,00025298,12,1,Y
ValidateManualDNSSettingsObj,000252a4,12,1,Y
ValidateSimManagementSettingsObj,000252b0,12,1,Y
ValidateMiFiSharingSettingsObj,000252bc,12,1,Y
ValidateDevicePrefencesSettingsObj,000252c8,12,2,Y
ValidateVpnSettingsObj,000252d4,12,1,Y
ValidateCarrierConnectionSettingsObj,000252e0,12,1,Y
ValidateGPSRemoteSettingsObj,000252ec,12,1,Y
ValidateLocalGpsSettingsObj,000252f8,12,1,Y
ValidateAccelerometerSettingsObj,00025304,12,1,Y
ValidateBluetoothSettingsObj,00025310,12,1,Y
ValidateGPIOSettingsObj,0002531c,12,1,Y
ValidateWanSettingsObj,00025328,12,1,Y
ValidateIPSecVPNSettingsObj,00025334,12,1,Y
ValidateNetworkTechnology5GModeSettingsObj,00025340,12,1,Y
ResetObjectData,0002534c,12,1,Y
ValidatePortForwardSettingsObj,00025358,12,1,Y
ValidatePortFilterSettingsObj,00025364,12,1,Y
ValidateReservedIPAddressSettingsObj,00025370,12,1,Y
ValidateSimConfigurationSettingsObj,0002537c,12,1,Y
ValidateFirewallSettingsObj,00025388,12,1,Y
ValidateMobileNetworkSettingsObj,00025394,12,1,Y
ValidateGuestWifiParametersObj,000253a0,12,1,Y
ValidateWiFiParametersObj,000253ac,12,1,Y
ValidateDeviceAgentSettingsObj,000253b8,12,1,Y
ValidateWhiteListAndBlockedDevicesObj,000253c4,12,1,Y
ValidateAdminPasswordSettingsObj,000253d0,12,1,Y
ValidateDataUsageSettingsInfoObj,000253dc,12,1,Y
SaveErrorMessage,000253e8,12,2,Y
webui_get_supported_languages,000253f4,12,0,Y
dgettext,00025400,12,0,Y
sys_getRemoteOOBCarrierEnabled,0002540c,12,0,Y
sys_getCurrentEthernetMACAddress,00025418,12,0,Y
stpcpy,00025424,12,2,Y
_M_realloc_insert,00025430,12,3,Y
setlocale,0002543c,12,2,Y
SetTextDomainProperties,00025448,12,3,Y
~vector,00025454,12,1,Y
__cxa_begin_catch,00025460,12,0,Y
__cxa_rethrow,0002546c,12,0,Y
__cxa_end_catch,00025478,12,0,Y
GetXmlElements[abi:cxx11],00025484,12,1,Y
operator=,00025490,12,2,Y
_M_erase,0002549c,12,2,Y
InitializeGetApisMap,000254a8,12,0,Y
InitializeSysInterface,000254b4,12,0,Y
ConfigInit,000254c0,12,1,Y
_M_erase,000254cc,12,2,Y
_M_erase,000254d8,12,2,Y
operator=,000254e4,12,2,Y
SendResponseToAgent,000254f0,12,1,Y
UninitializeSysInterface,000254fc,12,0,Y
_M_copy<std::_Rb_tree<std::__cxx11::string_std::pair<std::__cxx11::string_const_Node*>_std::_Select1st<std::pair<std::__cxx11::string_const_Node*>>_std::less<std::__cxx11::string>_std::allocator<std::pair<std::__cxx11::string_const_Node*>>>::_Alloc_node>,00025508,12,4,Y
clear_map,00025514,12,2,Y
~ConfigurationAgent,00025520,12,1,Y
ConfigurationAgent,0002552c,12,1,Y
GetDeviceInfoCheckinResponse,00025538,12,2,Y
GetDeviceStatsCheckinResponse,00025544,12,2,Y
GetNodeElement,00025550,12,2,Y
memcmp,0002555c,12,3,Y
GetElementRequest,00025568,12,4,Y
sys_getPortForwardingApplicationList,00025574,12,0,Y
find,00025580,12,2,Y
erase,0002558c,12,2,Y
_M_get_insert_unique_pos,00025598,12,1,Y
_Rb_tree_insert_and_rebalance,000255a4,12,4,Y
_Rb_tree_decrement,000255b0,12,1,Y
_M_erase,000255bc,12,2,Y
strdup,000255c8,12,1,Y
find,000255d4,12,2,Y
strtok,000255e0,12,2,Y
operator=,000255ec,12,2,Y
_M_insert_unique_<std::_Rb_tree<std::__cxx11::string_std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>_std::_Select1st<std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>>_std::less<std::__cxx11::string>_std::allocator<std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>>>::_Alloc_node>,000255f8,12,3,Y
~pair,00025604,12,1,Y
_M_erase,00025610,12,2,Y
GetTokenizedRequestMap,0002561c,12,1,Y
_M_copy<std::_Rb_tree<std::__cxx11::string_std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>_std::_Select1st<std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>>_std::less<std::__cxx11::string>_std::allocator<std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>>>::_Alloc_node>,00025628,12,4,Y
GetElementResponse[abi:cxx11],00025634,12,1,Y
_M_copy<std::_Rb_tree<std::__cxx11::string_std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>_std::_Select1st<std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>>_std::less<std::__cxx11::string>_std::allocator<std::pair<std::__cxx11::string_const_std::vector<std::__cxx11::string_std::allocator<std::__cxx11::string>>>>>::_Reuse_or_alloc_node>,00025640,12,4,Y
GetTokenizedResponse,0002564c,12,3,Y
GetRequestedTemplate,00025658,12,4,Y
ConfigurationJSONParser,00025664,12,2,Y
ProcessJSONData,00025670,12,2,Y
~ConfigurationJSONParser,0002567c,12,1,Y
ValidateObjectParameters,00025688,12,1,Y
SetWiFiParameters,00025694,12,1,Y
GetGPSEnabled,000256a0,12,1,Y
sys_setCustomApnToDatabaseUsingIMSI,000256ac,12,0,Y
sys_setIgnitionShutdown,000256b8,12,0,Y
sys_setIgnitionVoltageShutdown,000256c4,12,0,Y
sys_setIgnitionBatteryTimeShutdown,000256d0,12,0,Y
SeIPSECVPNSettingsInfo,000256dc,12,1,Y
SetPreferenceSettings,000256e8,12,1,Y
sys_setSIMAutoAlgoConfigs,000256f4,12,0,Y
sys_setSIMPriorityConfigs,00025700,12,0,Y
sys_clearReservedIPList,0002570c,12,0,Y
sys_setLANSettings,00025718,12,0,Y
sys_setIPv6Enabled,00025724,12,0,Y
sys_setSIMSigQltyConfigs,00025730,12,0,Y
sys_setAutoConnectVpnEnabled,0002573c,12,0,Y
webui_set_advanced_settings,00025748,12,0,Y
deviceui_set_admin_password_enabled,00025754,12,0,Y
sys_setNMEAOverWiFiEnabled,00025760,12,0,Y
sys_setGPSStartupState,0002576c,12,0,Y
sys_setNMEAOverWiFiSettings,00025778,12,0,Y
sys_setGPSEnabled,00025784,12,0,Y
sys_cellularDataDisconnect,00025790,12,0,Y
sys_setModemProfile,0002579c,12,0,Y
sys_cellularDataConnect,000257a8,12,0,Y
sys_setActiveSim,000257b4,12,0,Y
sys_setGPSLocalNMEA,000257c0,12,0,Y
sys_setGPSRemoteNMEA,000257cc,12,0,Y
sys_setIPPassthroughSettings,000257d8,12,0,Y
sys_setGPSDeviceId,000257e4,12,0,Y
SetVpnSettings,000257f0,12,1,Y
sys_setGPSRemoteEnabled,000257fc,12,0,Y
sys_setIPPassthroughEnabled,00025808,12,0,Y
sys_setIPv6TransparentModeEnabled,00025814,12,0,Y
sys_setWanFailbackSettings,00025820,12,0,Y
sys_setWanAutoSwitch,0002582c,12,0,Y
SetMiFisharingSettings,00025838,12,1,Y
sys_setDMZSettings,00025844,12,0,Y
sys_setVPNPassthroughEnabled,00025850,12,0,Y
sys_setWanMonitorSettings,0002585c,12,0,Y
sys_setNR5GDisableMode,00025868,12,0,Y
sys_setEnabledRadioTechnologies,00025874,12,0,Y
sys_setDriverBehaviorSettings,00025880,12,0,Y
SetDataUsageSettingsInfo,0002588c,12,1,Y
webui_set_login_settings,00025898,12,0,Y
sys_setMacFilterList,000258a4,12,0,Y
webui_set_log_settings,000258b0,12,0,Y
sys_setDMZEnabled,000258bc,12,0,Y
sys_setICMPResponseEnabledStatus,000258c8,12,0,Y
sys_setMacFilterWhiteListEnabled,000258d4,12,0,Y
sys_setManualDNSEnabled,000258e0,12,0,Y
sys_setIgnitionEnabled,000258ec,12,0,Y
sys_setGpioPin1Enable,000258f8,12,0,Y
usleep,00025904,12,1,Y
sys_setIgnitionBatteryTimeout,00025910,12,0,Y
insg_mqtt_set_ping_interval,0002591c,12,0,Y
insg_mqtt_set_checkin_interval,00025928,12,0,Y
